t,x,y,z,xdot,ydot,zdot,xddot,yddot,zddot
6.718834351585013742e+00,4.723531356767192713e-01,3.613120265181444385e-02,5.188651202779047400e-02,-8.354025323607791598e-02,-5.667814888233625725e-02,-2.712907826355234059e-02,6.870475520388262813e-01,-5.078981655705348125e-02,1.929999719825159221e-01
6.752095907780979012e+00,4.731317723401268216e-01,3.403112596021497238e-02,5.183136404081150478e-02,-6.093525783476721330e-02,-5.832910944775257511e-02,-2.055717785237768172e-02,6.731947280484621432e-01,-4.877710676171144455e-02,2.007735377482715577e-01
6.785357463976944281e+00,4.739901392950521264e-01,3.193439149711658348e-02,5.184726561008611012e-02,-3.875724468045475823e-02,-5.992295383759879690e-02,-1.377299764659850427e-02,6.615261984604223766e-01,-4.733722869802349520e-02,2.061416325101838309e-01
6.818619020172910439e+00,4.748899742749501662e-01,2.984393949690565540e-02,5.191995173685950982e-02,-1.692847618437779908e-02,-6.147812923275372543e-02,-6.843994864246622130e-03,6.522428785803027207e-01,-4.644442545893433943e-02,2.097472019587008352e-01
6.851880576368875708e+00,4.758061811206030778e-01,2.776202647525272127e-02,5.203956371722712887e-02,4.631981638179210291e-03,-6.301258157238213975e-02,1.800390431931655176e-04,6.454056574515802946e-01,-4.610175240463936647e-02,2.120262741924079097e-01
6.885142132564840978e+00,4.767226332676692824e-01,2.569073939506119966e-02,5.220021581516826048e-02,2.600591690466168629e-02,-6.454496128943251754e-02,7.260652803897271919e-03,6.410433582001142661e-01,-4.635417348707487895e-02,2.132359778232655600e-01
6.918403688760806247e+00,4.776295628122632642e-01,2.363235429629785556e-02,5.239978907117971013e-02,4.727618100382618288e-02,-6.609620546509788197e-02,1.436515996193353170e-02,6.392171012207772396e-01,-4.730027308173965356e-02,2.134690486271209053e-01
6.951665244956771517e+00,4.785224112711606859e-01,2.158955571229302650e-02,5.263997960344317384e-02,6.852862797201567102e-02,-6.769152267181810512e-02,2.146127831791778268e-02,6.400663606858865151e-01,-4.910865389768531708e-02,2.126492622251962838e-01
6.984926801152736786e+00,4.794020420161564933e-01,1.956555475213362857e-02,5.292669166114614965e-02,8.985538745402754657e-02,-6.936306596775003441e-02,2.851125073300143573e-02,6.438208825318764150e-01,-5.203955960400714897e-02,2.105016769216172257e-01
7.018188357348702944e+00,4.802765668964454893e-01,1.756403405314248961e-02,5.327082082671366625e-02,1.113575969009557853e-01,-7.115335614418205612e-02,3.546450503046443686e-02,6.507502499693534892e-01,-5.646297577228759357e-02,2.064945619820431066e-01
7.051449913544668213e+00,4.811654771476271963e-01,1.558871768139375932e-02,5.368931880571619492e-02,1.331453194718159316e-01,-7.311915885103278945e-02,4.224791168805541730e-02,6.610643536082316807e-01,-6.287208770812527381e-02,1.997523345382494764e-01
7.084711469740633483e+00,4.821068664943528592e-01,1.364237704943586232e-02,5.420644361489204699e-02,1.553336551943352850e-01,-7.533580310110500611e-02,4.875265203150297433e-02,6.747510779625358612e-01,-7.189188946447762352e-02,1.889388538481002189e-01
7.117973025936598752e+00,4.831686707747042675e-01,1.172498619634482903e-02,5.485502053911124609e-02,1.780318612676941858e-01,-7.790163109394650232e-02,5.481671229779518095e-02,6.912327891388122536e-01,-8.424383922914290002e-02,1.721356262502354850e-01
7.151234582132564022e+00,4.844648768673857075e-01,9.830415484458005296e-03,5.567684624361336765e-02,2.013166117152043189e-01,-8.093996548647303113e-02,6.020364964320278761e-02,7.087510503874030476e-01,-1.005974102617830379e-01,1.468026542220280395e-01
7.184496138328529291e+00,4.861759565970455998e-01,7.941095321403170149e-03,5.672050776961347351e-02,2.251801870505144298e-01,-8.459368392312827112e-02,6.458248176404091101e-02,7.235802253201648604e-01,-1.212660763760955718e-01,1.099741722084771611e-01
7.217757694524495449e+00,4.885685044559248125e-01,6.020865397166721630e-03,5.803454922356747481e-02,2.494514203687562826e-01,-8.900696231456850516e-02,6.751947386123687000e-02,7.293077488522083929e-01,-1.457233940536178385e-01,5.890668903152652264e-02
7.251019250720460718e+00,4.920022748416038594e-01,4.007528421485859020e-03,5.965369117166269275e-02,2.736960083957159506e-01,-9.428765764389071546e-02,6.850113805912166898e-02,7.166265834907805665e-01,-1.719417350240809161e-01,-7.553501931004665514e-03
7.284280806916425988e+00,4.969037038176494780e-01,1.808936397914230566e-03,6.157660814252476078e-02,2.971236511253588786e-01,-1.004450616784390293e-01,6.701699140332798010e-02,6.746379055223231669e-01,-1.958252331132609436e-01,-8.689651539453663309e-02
7.317542363112391257e+00,5.036822551260288217e-01,-6.903625393554484613e-04,6.373967416265786945e-02,3.185750216086342679e-01,-1.073145616354602289e-01,6.272051139906376083e-02,5.947377177628218048e-01,-2.114715773126381038e-01,-1.711467743206739334e-01
7.350803919308356527e+00,5.125904383906854100e-01,-3.605435807880104978e-03,6.600207278543138156e-02,3.366874551678155081e-01,-1.145128091837065432e-01,5.563177529967736762e-02,4.763007460589454567e-01,-2.129291821772578974e-01,-2.472991568000482143e-01
7.384065475504321796e+00,5.235833090411794455e-01,-7.013824193542427844e-03,6.816185027657731266e-02,3.502600296710740024e-01,-1.214792735529598711e-01,4.626940179682442755e-02,3.304204166254809949e-01,-1.969843516664822880e-01,-3.012762047797042375e-01
7.417327031700287954e+00,5.362710816909938005e-01,-1.092332528968694046e-02,7.000697606013206453e-02,3.586680496795809914e-01,-1.276168213490675718e-01,3.558994446810273549e-02,1.776616456055085669e-01,-1.651892804120904945e-01,-3.238889257221573281e-01
7.450588587896253223e+00,5.500189703844928779e-01,-1.526632357703030032e-02,7.137817771052124005e-02,3.620786352894246329e-01,-1.324681786197555444e-01,2.472330238850761752e-02,4.004599051218943329e-02,-1.234645017208956252e-01,-3.148852439066017195e-01
7.483850144092218493e+00,5.641464420500628130e-01,-1.992567131075966350e-02,7.220817654305976274e-02,3.613320336072695649e-01,-1.358300642734604491e-01,1.464279799714331837e-02,-6.749360300307466476e-02,-7.942920061767433371e-02,-2.821948676381479393e-01
7.517111700288183762e+00,5.781097278770179759e-01,-2.477496309604080432e-02,7.251932784525719211e-02,3.575887507511147367e-01,-1.377520562596463161e-01,5.950821492189058842e-03,-1.407099332506400735e-01,-3.935938557554759243e-02,-2.373060037153356117e-01
7.550373256484149032e+00,5.915825547038595644e-01,-2.970997878762121971e-02,7.239106380883755798e-02,3.519715709029761497e-01,-1.384483731037799426e-01,-1.143535959291906972e-03,-1.838266127572214803e-01,-6.618169055813866684e-03,-1.903902260375643085e-01
7.583634812680114301e+00,6.044369004145175861e-01,-3.466080461138350277e-02,7.192223375736134239e-02,3.453600323300381469e-01,-1.381923174635750207e-01,-6.714528912832947241e-03,-2.048342817665904092e-01,1.811834377825825501e-02,-1.479104645153066500e-01
7.616896368876080459e+00,6.166787038770316087e-01,-3.958914738281767154e-02,7.120530099102959087e-02,3.383453569552968276e-01,-1.372430844842632280e-01,-1.098300041418634812e-02,-2.117333150799002028e-01,3.576787947950870600e-02,-1.127468674912294605e-01
7.650157925072045728e+00,6.283851291301510988e-01,-4.447982722514186998e-02,7.031486972117487189e-02,3.312748732138618424e-01,-1.358129267969386267e-01,-1.421480145079013699e-02,-2.107881635975983881e-01,4.784010899618795776e-02,-8.537842047062263462e-02
7.683419481268010998e+00,6.396598590188948830e-01,-4.933205173617190992e-02,6.930569461084343241e-02,3.243230722574050873e-01,-1.340606115366675954e-01,-1.666263867499910567e-02,-2.062040617797749886e-01,5.585087980003160951e-02,-6.501641913783438864e-02
7.716681037463976267e+00,6.506065138196175379e-01,-5.415260718154368824e-02,6.821521452947520991e-02,3.175575372364132232e-01,-1.320975524428129044e-01,-1.853989600841717683e-02,-2.004696260454283119e-01,6.106118084545280461e-02,-5.039973886614137338e-02
7.749942593659941537e+00,6.613166828261618502e-01,-5.895160220961886965e-02,6.706746390005025038e-02,3.109872087928167161e-01,-1.299986317405015246e-01,-2.001538616811539273e-02,-1.949031902291157026e-01,6.441123749554281130e-02,-4.027295100600047223e-02
7.783204149855906806e+00,6.718673233393880340e-01,-6.374037637482191099e-02,6.587667894325002771e-02,3.045919704072558853e-01,-1.278127164515935610e-01,-2.121897805454407010e-02,-1.901277240045270989e-01,6.656488015136095837e-02,-3.358952037111125055e-02
7.816465706051872964e+00,6.823220340015176966e-01,-6.853059705585556882e-02,6.465003807594948970e-02,2.983393208400415553e-01,-1.255705287368371337e-01,-2.224986560695387666e-02,-1.863788401061850786e-01,6.798557051885559255e-02,-2.954250996509841243e-02
7.849727262247838233e+00,6.927334460478056233e-01,-7.333391829872136503e-02,6.338957211123244506e-02,2.921934698793944296e-01,-1.232901047029381914e-01,-2.318423776529204838e-02,-1.836983697658074732e-01,6.899795050653265149e-02,-2.754715310975655931e-02
7.882988818443803503e+00,7.031462575365345913e-01,-7.816206467685811454e-02,6.209335578938897371e-02,2.861191335418962756e-01,-1.209805703204781813e-01,-2.408238796935193923e-02,-1.820678460953677191e-01,6.983734067342120544e-02,-2.721904149074989149e-02
7.916250374639768772e+00,7.136003327219365699e-01,-8.302713178787929360e-02,6.075612144035334033e-02,2.800817500906355173e-01,-1.186443074401666298e-01,-2.499493312158183184e-02,-1.814875664308315539e-01,7.069575390960983197e-02,-2.833720379303115988e-02
7.949511930835734042e+00,7.241330238254687357e-01,-8.794175796071343476e-02,5.936952053067673374e-02,2.740460157624800552e-01,-1.162776687375169232e-01,-2.596746696214879968e-02,-1.820170256245350893e-01,7.175860508348715083e-02,-3.080192606483430143e-02
7.982773487031699311e+00,7.347805797289320706e-01,-9.291901249324971412e-02,5.792218820728389089e-02,2.679734110377696155e-01,-1.138707016891096352e-01,-2.704397311108074770e-02,-1.838092230718814946e-01,7.323332783806944801e-02,-3.460502318856970017e-02
8.016035043227665469e+00,7.455787099226277581e-01,-9.797190845571898676e-02,5.639969428870267310e-02,2.618184541573957969e-01,-1.114059598389099126e-01,-2.826950080904739454e-02,-1.871481472947705005e-01,7.538045886735803003e-02,-3.980155730100958661e-02
8.049296599423630738e+00,7.565616510258945659e-01,-1.031121576672238416e-01,5.478460743547059614e-02,2.555237338013379711e-01,-1.088561589517210576e-01,-2.969169658078968377e-02,-1.924813763002043432e-01,7.854807698596086296e-02,-4.646440304628898094e-02
8.082558155619596008e+00,7.677586960360993640e-01,-1.083475940097519408e-01,5.305704132464121592e-02,2.490139939284237713e-01,-1.061806972854028031e-01,-3.136045751511964963e-02,-2.004474300487050220e-01,8.320294527816243790e-02,-5.461830760178940786e-02
8.115819711815561277e+00,7.791872238215744595e-01,-1.136777169421438471e-01,5.119607946417942951e-02,2.421893468835342733e-01,-1.033212400716421869e-01,-3.332507639604057048e-02,-2.118928354422726368e-01,8.995464081415675828e-02,-6.414448774667447228e-02
8.149081268011526547e+00,7.908408368973542935e-01,-1.190866632506495382e-01,4.918269601542409053e-02,2.349182230212525646e-01,-1.001966346043468847e-01,-3.562754848281450559e-02,-2.278466068019725232e-01,9.955884479028341560e-02,-7.463250016657593799e-02
8.182342824207491816e+00,8.026708533680735336e-01,-1.245328711852756315e-01,4.700513349807354524e-02,2.270322814511265830e-01,-9.669827585004736603e-02,-3.828986259271249804e-02,-2.493975804241080618e-01,1.128621109248175991e-01,-8.517591006597431680e-02
8.215604380403457085e+00,8.145609454359699075e-01,-1.299356923581339307e-01,4.466752412140592710e-02,2.183275197484240149e-01,-9.268869571450467915e-02,-4.129371512121830790e-02,-2.774158450459986991e-01,1.306401704008009201e-01,-9.415622644510053540e-02
8.248865936599422355e+00,8.262987061655485688e-01,-1.351615219154901348e-01,4.220156683427915556e-02,2.085777160118291451e-01,-8.800768511157389118e-02,-4.455342782692001125e-02,-3.120759123243071476e-01,1.532939744488421574e-01,-9.911451830891279680e-02
8.282127492795387624e+00,8.375539646659256876e-01,-1.400153176529740362e-01,3.967927058599240997e-02,1.975672587580597772e-01,-8.249110342323857925e-02,-4.788712136235419997e-02,-3.522190223522081998e-01,1.804114838993899073e-01,-9.688516596080765098e-02
8.315389048991354670e+00,8.478812514832174685e-01,-1.442470545596101217e-01,3.722169188287074992e-02,1.851470104013172024e-01,-7.600615169133975724e-02,-5.099853061124168946e-02,-3.947938411402487358e-01,2.103251987527313682e-01,-8.421397418036642712e-02
8.348650605187319940e+00,8.567674358893124786e-01,-1.475834283764954069e-01,3.499522466499768725e-02,1.713043436922449259e-01,-6.849961658775544082e-02,-5.348929703172587702e-02,-4.348545739967729085e-01,2.399771373143938513e-01,-5.892151627482188070e-02
8.381912161383285209e+00,8.637326528690969507e-01,-1.497865328017159714e-01,3.318797270612472428e-02,1.562191307011846775e-01,-6.004212561428051709e-02,-5.491817326069464711e-02,-4.665572992908619265e-01,2.654369824089381491e-01,-2.121391727820927733e-02
8.415173717579250479e+00,8.684588322672521787e-01,-1.507223771071067309e-01,3.196821905611089976e-02,1.402675000342432088e-01,-5.084192237399068337e-02,-5.490051283509731622e-02,-4.850312756051202157e-01,2.830853270747773487e-01,2.568250095440211683e-02
8.448435273775215748e+00,8.708877006068257431e-01,-1.504065386521071246e-01,3.144068690635864333e-02,1.239533406405036869e-01,-4.121040858477860447e-02,-5.320969336319908427e-02,-4.882217253022361758e-01,2.909247239162396914e-01,7.621491360701840301e-02
8.481696829971181018e+00,8.712343470118903976e-01,-1.490003761600214305e-01,3.162192094734327108e-02,1.077894713297801732e-01,-3.148870426731922162e-02,-4.983045957127633235e-02,-4.775804032723479087e-01,2.892433191840929063e-01,1.243254263620660882e-01
8.514958386167146287e+00,8.699096564407131638e-01,-1.467593379710918078e-01,3.244626911004078185e-02,9.218320579743363719e-02,-2.196904275408007035e-02,-4.493917905214064173e-02,-4.572003321220767247e-01,2.802528879155961605e-01,1.653762745729869532e-01
8.548219942363111556e+00,8.673971682406097505e-01,-1.439620263201167316e-01,3.379588869164387721e-02,7.737508225039516074e-02,-1.284540990634682606e-02,-3.882911507089870790e-02,-4.320501940302791111e-01,2.670252714366389002e-01,1.971536381250896253e-01
8.581481498559076826e+00,8.641443208875709825e-01,-1.408528019967210110e-01,3.553699265301585308e-02,6.344188218100185739e-02,-4.205690610814701545e-03,-3.182390542466724537e-02,-4.063939405041372965e-01,2.524172760111762503e-01,2.196951708091814115e-01
8.614743054755042095e+00,8.605018700980073820e-01,-1.376136857460343865e-01,3.754717842320878796e-02,5.034049247083878520e-02,3.946172915409678142e-03,-2.421430853119509174e-02,-3.830370181542205321e-01,2.384672443716362444e-01,2.344351459444752039e-01
8.648004610951007365e+00,8.567103648239874358e-01,-1.343620911189365441e-01,3.972885703566139681e-02,3.796106757205859605e-02,1.165789268831369206e-02,-1.622854986238421449e-02,-3.633396177409651817e-01,2.263022657141983418e-01,2.433098609998233797e-01
8.681266167146972634e+00,8.529150907220180988e-01,-1.311627254223765304e-01,4.201165246036491635e-02,2.617001024341537169e-02,1.900050397206388964e-02,-8.028579301838773691e-03,-3.476049611448900900e-01,2.163330500366412446e-01,2.481609381053255237e-01
8.714527723342937904e+00,8.491914029496725469e-01,-1.280435365915699453e-01,4.434875750880322431e-02,1.483730367382432233e-02,2.604904048999037366e-02,2.798881144833458728e-04,-3.355209084774296024e-01,2.085188400827311384e-01,2.504616396485128127e-01
8.747789279538904950e+00,8.455693412338378678e-01,-1.250100048219714433e-01,4.671115704133494556e-02,3.850115138928584656e-03,3.287182620672246536e-02,8.632908502366525016e-03,-3.265077382816962137e-01,2.025921939058485943e-01,2.512654319755653898e-01
8.781050835734870219e+00,8.420527112274029946e-01,-1.220556465195260232e-01,4.908205756799910446e-02,-6.883007296724090625e-03,3.952610377491698468e-02,1.699484668600093062e-02,-3.199354491061222050e-01,1.982112675764846066e-01,2.512676557097752172e-01
8.814312391930835489e+00,8.386319766861364267e-01,-1.191687680859199738e-01,5.145252045082499004e-02,-1.743298670012084772e-02,4.605745663706002635e-02,2.534801500360488180e-02,-3.152304394736640814e-01,1.950435470965076190e-01,2.508987436212516409e-01
8.847573948126800758e+00,8.352922453649848089e-01,-1.163364080546836349e-01,5.381835971314653799e-02,-2.785311725118839316e-02,5.250100757973881482e-02,3.368541200691169135e-02,-3.119151996254737602e-01,1.928020874247831362e-01,2.504078733101458010e-01
8.880835504322766027e+00,8.320178356852110380e-01,-1.135464041945100089e-01,5.617803823367247679e-02,-3.818255658155778054e-02,5.888325156821774820e-02,4.200592610364008855e-02,-3.096155581481331298e-01,1.912570622828866640e-01,2.499284047675575104e-01
8.914097060518731297e+00,8.287945651515853385e-01,-1.107882607502682776e-01,5.853133327403685360e-02,-4.844970782416704869e-02,6.522402262973379938e-02,5.031142736719990127e-02,-3.080510212848420748e-01,1.902358149555120059e-01,2.495259838085938375e-01
8.947358616714696566e+00,8.256106763136019655e-01,-1.080533179913022168e-01,6.087855544476249159e-02,-5.867506929293840601e-02,7.153833006747382928e-02,5.860517116924628817e-02,-3.070176108789687830e-01,1.896168411009532262e-01,2.492299637838520099e-01
8.980620172910661836e+00,8.224570757609838134e-01,-1.053345776568906378e-01,6.322009312095677735e-02,-6.887347485897077348e-02,7.783792506169540104e-02,6.689098025942993853e-02,-3.063718244219933440e-01,1.893221749957507138e-01,2.490523482754987972e-01
9.013881729106627105e+00,8.193272499922366059e-01,-1.026263662359607198e-01,6.555613671839607970e-02,-7.905587660268356687e-02,8.413263039300095114e-02,7.517290852505159604e-02,-3.060181973467875349e-01,1.893118511927631142e-01,2.490003065193311105e-01
9.047143285302592375e+00,8.162170411047638963e-01,-9.992390668456946345e-02,6.788652714494652907e-02,-8.923075779504718863e-02,9.043153861571606722e-02,8.345525563564062943e-02,-3.058985498686947468e-01,1.895806479961821001e-01,2.490846773504950262e-01
9.080404841498557644e+00,8.131244158954851198e-01,-9.722283399187936492e-02,7.021068728230192568e-02,-9.940520021612740675e-02,9.674412514698604859e-02,9.174279651154640391e-02,-3.059831709481281026e-01,1.901560426176912566e-01,2.493248996287094621e-01
9.113666397694522914e+00,8.100492991059655701e-01,-9.451866140482262368e-02,7.252760105182518013e-02,-1.095857106660688973e-01,1.030813104107775324e-01,1.000411239557481430e-01,-3.062651861096284400e-01,1.910980118245999559e-01,2.497523907804767573e-01
9.146927953890489960e+00,8.069934688546986923e-01,-9.180615833979695328e-02,7.483584752705813026e-02,-1.197789136134338323e-01,1.094565596654684392e-01,1.083571028735894892e-01,-3.067561377643317488e-01,1.925006946138088093e-01,2.504137896494821325e-01
9.180189510086455229e+00,8.039604807157081368e-01,-8.907857162718550714e-02,7.713374454799720725e-02,-1.299920836954801540e-01,1.158870557540966906e-01,1.166994286290899685e-01,-3.074800210509285869e-01,1.944931040331134842e-01,2.513728597223224837e-01
9.213451066282420499e+00,8.009555542651118909e-01,-8.632661494467727681e-02,7.941968913854292877e-02,-1.402334416120780136e-01,1.223948462845187435e-01,1.250792078731786106e-01,-3.084655039948145938e-01,1.972362832831457413e-01,2.527100398524780855e-01
9.246712622478385768e+00,7.979852948062035045e-01,-8.353713382878487359e-02,8.169282185823681375e-02,-1.505121690867607942e-01,1.290078271947081023e-01,1.335104870127656884e-01,-3.097348279238205659e-01,2.009148782238334152e-01,2.545194302738746917e-01
9.279974178674351037e+00,7.950570412896067474e-01,-8.069132662943848122e-02,8.395422642041196204e-02,-1.608379663817496863e-01,1.357603293098139097e-01,1.420106325392177793e-01,-3.112834607032802237e-01,2.057156966795364028e-01,2.568997713761799195e-01
9.313235734870316307e+00,7.921774986977954125e-01,-7.776242027371660370e-02,8.620900452263255409e-02,-1.712197137288742899e-01,1.426926756057052548e-01,1.506002593774846410e-01,-3.130447214833861902e-01,2.117801170485717754e-01,2.599327227009978758e-01
9.346497291066281576e+00,7.893501412965173714e-01,-7.471279315093397322e-02,8.846966597503110041e-02,-1.816626755726896691e-01,1.498486018386123164e-01,1.593021662657968518e-01,-3.148363316870781414e-01,2.191179815884143900e-01,2.636426959842972373e-01
9.379758847262246846e+00,7.865707249753034480e-01,-7.149070911103878878e-02,9.076131164149459085e-02,-1.921636064067570038e-01,1.572690857220043759e-01,1.681385920737596962e-01,-3.162836443708329504e-01,2.274687076382534701e-01,2.679315257900861669e-01
9.413020403458212115e+00,7.838201352550200340e-01,-6.802719701032131083e-02,9.312904991490310314e-02,-2.027028479949000705e-01,1.649805282424791075e-01,1.771258052692722684e-01,-3.167160414760289422e-01,2.360907374700250694e-01,2.724776499475431435e-01
9.446281959654177385e+00,7.810539149997768327e-01,-6.423438096167237432e-02,9.564768067470350021e-02,-2.132325432301943047e-01,1.729745763854166896e-01,1.862646534055092951e-01,-3.150550158577562487e-01,2.434831066455118709e-01,2.765996097215759342e-01
9.479543515850142654e+00,7.781887400219171802e-01,-6.000768249397997467e-02,9.843239294300189235e-02,-2.236612882244471412e-01,1.811777823113949748e-01,1.955260721943448687e-01,-3.097500099385445127e-01,2.471109826181511482e-01,2.791168413460380915e-01
9.512805072046107924e+00,7.750883456635444535e-01,-5.523532481114290515e-02,1.016468793349030453e-01,-2.338380779547377941e-01,1.894131680554044239e-01,2.048323744128525137e-01,-2.988565256486771515e-01,2.433015180534136290e-01,2.782860249819606446e-01
9.546066628242074970e+00,7.715549415756332019e-01,-4.981865502296400905e-02,1.055022286284814093e-01,-2.435421544692360496e-01,1.973629565419895981e-01,2.140385247113235079e-01,-2.803801114536912387e-01,2.275732441810018880e-01,2.719386046335078300e-01
9.579328184438040239e+00,7.673360397407055222e-01,-4.370427663821949138e-02,1.102376561541990041e-01,-2.524898356214337891e-01,2.045520485554535306e-01,2.229225767725921958e-01,-2.529706180782835268e-01,1.956797198949693506e-01,2.579599503803065019e-01
9.612589740634005508e+00,7.621572344663720688e-01,-3.692172710743041320e-02,1.160766155661569071e-01,-2.603705473275139126e-01,2.103801805413841874e-01,2.311988234830895383e-01,-2.168362928510244314e-01,1.453677888542699304e-01,2.351259907135466454e-01
9.645851296829970778e+00,7.557826156217266611e-01,-2.961007846956348333e-02,1.231637940146556309e-01,-2.669144607014121151e-01,2.142223663115725985e-01,2.385638894790935438e-01,-1.744023069081316879e-01,7.818324640292194372e-02,2.039937018118272161e-01
9.679112853025936047e+00,7.480853426640530213e-01,-2.201265247696194624e-02,1.315066797115504449e-01,-2.719723315913755712e-01,2.155811734290117854e-01,2.447691194359637445e-01,-1.301095765863219955e-01,9.858341523397589387e-05,1.672574622008939360e-01
9.712374409221901317e+00,7.390947707912006726e-01,-1.443115395299055144e-02,1.409541822109115494e-01,-2.755697546879305460e-01,2.142289243871841886e-01,2.496903764354727329e-01,-8.917014001757712915e-02,-7.989025288510244460e-02,1.291375329268550087e-01
9.745635965417866586e+00,7.289922903129636422e-01,-7.154984407097060573e-03,1.512296950425845721e-01,-2.779042068377690633e-01,2.102666251573163392e-01,2.533597500528735891e-01,-5.585293568075046233e-02,-1.527018956252357840e-01,9.400353191099876382e-02
9.778897521613831856e+00,7.180569065870898715e-01,-3.983395416738786526e-04,1.620041366139350347e-01,-2.792852658056403925e-01,2.040707190220457379e-01,2.559437839540265602e-01,-3.226778470750261280e-02,-2.119848770390853065e-01,6.500870850060012918e-02
9.812159077809797125e+00,7.065902901612861609e-01,5.728770696214348541e-03,1.729724167619177688e-01,-2.800507603065048867e-01,1.961647313566556305e-01,2.576843316749132806e-01,-1.822855815555373196e-02,-2.553379638922944062e-01,4.345408879712444467e-02
9.845420634005762395e+00,6.948559786947579031e-01,1.121238549954971762e-02,1.839022204694467366e-01,-2.804978862285651409e-01,1.870848429521118628e-01,2.588344851869666119e-01,-1.199644216491647583e-02,-2.837421742105306621e-01,2.900877989761898451e-02
9.878682190201727664e+00,6.830496187915370276e-01,1.610490208637523415e-02,1.946472511031202557e-01,-2.808488009769449234e-01,1.772893188113176810e-01,2.596140860003953721e-01,-1.126161273693583251e-02,-3.000868481500335583e-01,2.038807795480881285e-02
9.911943746397692934e+00,6.712965562237617201e-01,2.049236326767774757e-02,2.051357123412426431e-01,-2.812470437583787231e-01,1.671221318252869015e-01,2.601907635882098058e-01,-1.386513497955832452e-02,-3.077698422751979357e-01,1.602025483457527114e-02
9.945205302593659979e+00,6.596644205614621281e-01,2.446945396114724031e-02,2.153489412287072635e-01,-2.817711529095193734e-01,1.568155110027978638e-01,2.606798032133031962e-01,-1.813695748502799909e-02,-3.098286208169267475e-01,1.447174249501355717e-02
9.978466858789625249e+00,6.481802105405007897e-01,2.812457354807924859e-02,2.253004766519843272e-01,-2.824535706196029117e-01,1.465113676604455628e-01,2.611534689407126741e-01,-2.294769860533129799e-02,-3.085929281594634865e-01,1.462666311960749560e-02
1.001172841498559052e+01,6.368457643751167518e-01,3.153306678780775502e-02,2.350201165450165330e-01,-2.832977052429779818e-01,1.362869489594908390e-01,2.616528143679277552e-01,-2.760930915622594392e-02,-3.056726545276149398e-01,1.570433063342284441e-02
1.004498997118155579e+01,6.256489487890088963e-01,3.475567826831236357e-02,2.445435795227617615e-01,-2.842902277956660950e-01,1.261770713081651896e-01,2.621981698924799042e-01,-3.173627254053935226e-02,-3.020942224057103775e-01,1.720014958103016980e-02
1.007825152737752106e+01,6.145707582779627032e-01,3.783971687584569005e-02,2.539067013441984599e-01,-2.854089008680932293e-01,1.161907010494428183e-01,2.627970218516646472e-01,-3.512835375686895051e-02,-2.984645452873563309e-01,1.880945380503889694e-02
1.011151308357348633e+01,6.035897001946286533e-01,4.082124828025707197e-02,2.631428364555280508e-01,-2.866270752207777939e-01,1.063222808170078554e-01,2.634494333019833379e-01,-3.767242441825782023e-02,-2.951129525986649904e-01,2.036069347808729807e-02
1.014477463976945160e+01,5.926839328168047594e-01,4.372738203241141597e-02,2.722821418971241303e-01,-2.879149877917455136e-01,9.655886893540727156e-02,2.641514785522851017e-01,-3.925210386360757780e-02,-2.921969647098168199e-01,2.176165407857229978e-02
1.017803619596541687e+01,5.818315168380997493e-01,4.657826059495745463e-02,2.813518937362347039e-01,-2.892382473377163032e-01,8.688442929303566431e-02,2.648970862620865230e-01,-3.968474350686912455e-02,-2.897700199371076590e-01,2.295731742722429206e-02
1.021129775216138214e+01,5.710102325092770714e-01,4.938869920626211274e-02,2.903776627458750093e-01,-2.905549404442979156e-01,7.728246533131902241e-02,2.656786707597135755e-01,-3.867586969959431464e-02,-2.878222762837113757e-01,2.389619358449641962e-02
1.024455930835734740e+01,5.601973516357990901e-01,5.216942457817513867e-02,2.993849259330091939e-01,-2.918110865645980878e-01,6.773759565891296353e-02,2.664867354336473149e-01,-3.572839364813923391e-02,-2.863026335166964920e-01,2.449665050191025470e-02
1.027782086455331267e+01,5.493682670529684842e-01,5.492768510058593234e-02,3.084006852873252824e-01,-2.929317043905362294e-01,5.823672306378203933e-02,2.673082641942780002e-01,-2.999835143161213094e-02,-2.851145839368331991e-01,2.460423222171007063e-02
1.031108242074927794e+01,5.384950117441427153e-01,5.766719100312510393e-02,3.174556206356917709e-01,-2.938066702684558607e-01,4.877088614710441139e-02,2.681234855390492999e-01,-2.016188929641212629e-02,-2.840853953080430538e-01,2.393207053168192044e-02
1.034434397694524499e+01,5.275468179216225018e-01,6.038757215567490400e-02,3.265865644323502903e-01,-2.942729360182351206e-01,3.933847838279899006e-02,2.689003000120286924e-01,-4.263014294433680428e-03,-2.829166858673166640e-01,2.197214689730715015e-02
1.037760553314121026e+01,5.164917342914692178e-01,6.308298693448480265e-02,3.358377864246113731e-01,-2.940902592474928801e-01,2.995038765560031555e-02,2.695851411365908779e-01,2.057536056594855972e-02,-2.810983044615867343e-01,1.786448882235966429e-02
1.041086708933717553e+01,5.052994124884576665e-01,6.573898335667392734e-02,3.452612803880527048e-01,-2.929041989948020230e-01,2.063894428191966404e-02,2.700887014097829164e-01,5.847478171098136751e-02,-2.777586359041482877e-01,1.022217055059166692e-02
1.044412864553314080e+01,4.939508609371688896e-01,6.832744664531897882e-02,3.549156419284041908e-01,-2.902003347716396453e-01,1.147301870151926258e-02,2.702651517370173728e-01,1.148029487086165978e-01,-2.714746186210659773e-01,-3.061938009399083668e-03
